Id,sessions_in_previous_30d,total_previous_sessions,sessions_visited_news,sessions_visited_video,sessions_visited_retail,sessions_visited_ticketing
6c59f523-20c2-44f7-b816-0aa8abed0c58,0,1,0,0,0,0
6da67148-ed4d-497b-9ffb-2d8fbb73578e,0,1,0,0,0,0
6dbaff3f-5623-4b0b-93c7-813358f66596,0,10,2,0,2,2
6de93762-e71b-4caf-bdf5-f9e5d281403e,0,10,0,0,7,2
6dee7673-140b-4219-a8bf-ebd5b7b63651,14,206,7,9,23,154
6e18e021-429e-435b-838f-62d19c71fb26,2,6,0,0,0,0
6e6aba26-8687-4eb8-baae-11eba50a81a8,0,3,0,2,0,0
6e6e00d2-4d89-4324-b04c-cd418a526744,0,16,1,0,1,12
6ec9fa6c-dc19-4533-86de-7180759b27c1,1,45,13,18,4,2
6edc619c-3be3-4bc7-a5eb-eae8c0ded270,2,39,4,28,0,1
6efe3169-3d6d-4833-84e2-0e818d2f42d7,29,270,6,2,30,199
6f117fe3-2caf-43d2-9050-6c3b1bb01f7b,5,107,5,0,3,98
6f68529a-9037-4b0c-9198-19f98a18781d,0,51,5,12,0,36
6f763993-a27e-406a-a0c6-0ae127077404,0,4,0,1,0,0
6f8177f5-274a-485c-b3df-85b5f919576c,0,8,0,5,0,2
6f9a1fd3-8987-4f4d-bf7f-8efa069445ec,0,12,0,0,0,7
6fe89167-bd08-44fc-9abd-904961ce5218,0,9,1,0,0,5
6feed4f6-571a-424f-8b64-8f0d325d9fe2,0,2,0,2,0,0
6ffe9dc3-d9a3-4df7-9e1e-385110e4d7b5,0,5,0,1,0,0
70108360-d920-47b8-909f-1dd2e3789d31,6,81,1,1,28,26
70359b8e-66d7-4f40-8897-6233d282d7db,0,3,0,0,0,1
70cd81c0-94bf-4410-81b9-40dc593731f9,0,32,3,0,11,23
70dbcb28-bbe3-437d-a175-c7c0ee25ba83,0,44,2,1,10,16
70e90e6d-1ac8-4f3b-a781-c40de8242b2b,2,41,1,5,4,27
711177a4-14e1-4257-b51d-d06cca774304,3,24,2,6,1,4
715f897e-2077-4feb-bcc4-e12c0a537588,12,43,2,0,11,18
721064d6-843e-442e-8630-f236df9c2caf,0,2,0,2,0,0
72b64429-fbb3-4366-bb78-dabab31f4c87,7,18,2,2,0,7
731cc41a-f567-42df-ab0b-aa924f1654f2,0,197,189,115,0,0
737eb4c3-af5e-44b1-af22-2c26da54d6f9,0,11,3,8,0,0
73d930d5-04f6-45af-9c26-475800caedc3,7,137,4,4,2,107
73f5bba0-4dc2-4ab8-ada1-b92d58ed4316,0,8,0,0,1,4
74472bb2-f282-4275-b559-56b71bef36fe,7,8,0,2,0,2
747658eb-d740-4235-bfbd-97455cd2703f,0,2,0,0,0,0
74ae80b5-1948-44dd-b8cb-faf704276b77,11,13,0,13,0,0
74fe90fc-face-434c-9c8f-2e16cc1c9d64,0,9,0,2,4,2
7634f88e-5743-43cf-898e-e8d71d9d7b5d,4,4,0,0,0,0
763c17d7-9b61-4d3e-a100-3afd3ae1586c,0,48,1,0,0,45
7688ac55-b6fa-429d-8340-d2fa6daaee72,0,6,0,1,2,0
76afaed9-8b26-4450-86c8-d5b7e186ae66,13,152,6,77,46,0
76cb1877-f14a-483a-bdfe-e34e7d64072d,0,12,0,0,9,2
76fe3627-c831-4659-9fab-39d9fdce5942,13,174,3,4,2,109
778738e3-d255-472f-9755-46d00d418986,0,35,0,0,0,29
78d42562-9986-46f1-b0ed-43dd85671f25,1,1,0,1,0,0
78f59558-71de-4aba-9a15-d930f894aff4,0,8,0,7,0,0
78f94a55-ebb1-4907-8d23-02829ab68bbd,0,23,1,8,0,10
790b945e-b60a-4120-91a9-9bbf22e989ec,0,18,0,0,3,8
79351e99-c6a0-462b-b4de-c38ce797d2be,7,146,24,63,7,12
793ef42e-3eb0-4899-bd4c-ce3f168cd926,0,2,0,0,0,0
794ffd3f-30ac-47cd-b5c1-dae1ea46b5d6,24,161,2,5,10,96
7973d430-4435-436a-b79c-feae639cf53c,0,12,0,3,3,0
7a7d9ca4-cb01-455c-b4d7-f85e674c4bc8,0,14,0,9,3,0
7abdb405-75ab-4297-ac1a-a74d65b9377f,7,11,0,10,0,0
7b066ba5-64a5-4a3d-9953-21a9ef3f2337,2,14,1,2,3,3
7b3ec0ee-3eeb-4542-916c-53e8cf76b032,0,34,1,0,1,24
7ba7ddc5-bcac-4a80-a9b7-49b3e031016d,3,24,4,4,0,3
7bad1981-4f8f-4a9b-93c7-9d202cfed71a,0,4,0,0,0,0
7c2d29a8-58d9-454e-851e-b28989eaa37e,12,131,24,13,8,81
7c5c50be-ab12-4eeb-9041-67af148f37d0,0,16,4,2,0,8
7c7882f8-d239-4ba0-93df-1c3d5b70e64d,2,23,0,5,3,6
7cfa1919-759e-49ec-b8ff-2bb2885a8084,0,14,4,2,3,0
7d3e2ba8-8446-4a23-a8f6-fe751c406254,0,2,0,0,1,0
7d3f877a-145f-4d87-9f3f-4e80cdbfea9e,7,65,20,6,0,33
7d75d47d-2d25-4358-8084-c9f7c406cc79,0,8,0,5,0,0
7db32d9c-20b0-49d7-bf3c-3bb30f99b88e,0,5,0,0,0,3
7dbfab90-832b-411f-959b-b996ddcccead,0,80,5,24,17,3
7dea5cb4-6d52-49b4-9178-5c2b8b07f4a2,0,3,0,0,0,1
7e3ece0a-8fee-4210-8527-b7a9245df2d0,31,368,35,7,64,169
7eea3815-caf7-4ead-b2d4-f1f1e877e132,0,2,0,2,0,0
7fa9cfbf-2388-469e-be15-8bd57d789ea3,0,1,0,0,0,0
7fe6911c-8e3d-4494-ae46-1275f26ea3ce,1,39,3,1,1,23
7ff9b7b7-0ce2-4e81-b1f7-f43481ed4cb0,0,69,4,1,5,31
802dfff9-2ce1-4988-9ea7-a8baba36662f,0,1,0,0,0,0
80620864-9494-48dd-9a53-7a4a6a602d0b,3,75,4,22,16,35
8130cfff-87a8-431a-b536-d1e4d7aac2a5,39,1368,12,0,58,1305
814d3a4f-82de-4d33-a679-c1ee7b005b4e,1,12,0,0,2,10
81719dd0-7110-4a03-8077-744e54889e0a,0,2,0,1,0,1
81819346-1dff-459c-ad1b-ed54e25cded8,0,6,0,5,0,0
819c5964-d39f-4a2e-92c2-1b126a225cb9,0,95,2,1,9,72
81e80df7-46e5-4a03-b5c3-d1704189b827,3,3,0,3,0,0
82192d05-e8d7-4a43-b249-19b673cf8fb4,4,4,0,4,0,0
83cebf4f-6870-4ba7-bb08-dc93791d6631,9,67,0,0,7,44
83f8046c-23f5-4f7d-ae0f-3360cfdd9c13,11,101,5,4,13,34
841791c7-8c3f-4494-9a67-a7d5ddbe963f,0,5,0,1,2,0
84649d5e-e17c-4233-8519-116ae5827afb,0,3,0,3,0,0
84b137fe-0860-4352-937d-f3f8f66dcf53,0,7,0,1,0,2
84d13a36-bde1-4930-a465-127529068e12,0,16,2,1,0,3
85efba8b-8437-4cc0-8444-9b5cfe38cab4,0,9,0,0,3,1
86480c74-6501-4adc-9116-905a64d931e4,0,12,0,0,0,9
86604737-5600-4cc5-b423-29269139c6bd,16,249,40,42,41,135
870d006a-176a-43e9-9c5a-7e3dc5e651d9,4,12,1,0,2,8
874484ff-ba74-4e7c-8768-09a48419bb89,0,2,0,2,0,1
875138d5-6b82-45bb-8c88-5ad6977c3e51,7,77,3,4,19,28
87ede548-1238-47a2-bc42-8877ed02cb59,0,2,0,0,0,0
881b5fb8-94c0-49f6-b909-f84c5f18c60f,0,1,0,0,0,0
88272178-5b2a-41f0-ae95-65cc9b7d9df5,0,9,0,0,0,8
88755c71-4755-4bf1-afe5-ddc02010317b,0,3,0,0,2,0
88dec1d6-cb70-4c95-b61c-52a05dd77a88,20,30,0,0,0,23
88f9a46d-31b9-4ddb-b751-7f23079fbda8,0,3,0,2,0,0
890973ed-303e-4093-9f95-0f885095024e,0,15,0,11,2,0
8911164d-a0f5-4fdd-8121-119a6ebe9f8e,0,2,0,1,0,0
8946175a-1d76-486b-9dc0-e57560e59dcf,2,2,0,1,1,0
897e0cf6-0de5-446b-ae28-175ebf08bfe9,0,6,0,4,0,2
8a143220-d193-48cd-a8d3-c9c82cc6d089,0,8,0,0,0,1
8a8584b5-835d-454c-82a4-3188d6270b5d,4,8,0,2,4,0
8a9481b4-a981-4618-9314-1c92d48c5104,0,7,0,0,0,5
8aef1928-8ac4-4442-b2ba-5e0677b2ca3a,21,191,9,3,14,114
8b1e85f5-7c03-4b09-b195-5b73d874d5dd,0,3,0,0,0,0
8b2dc21e-52ab-421d-916b-18f51d095ef8,0,19,0,15,0,2
8b382c1d-459f-42b9-8e90-322ec0ac316d,1,58,5,1,2,53
8b6a830a-1386-4d80-a50a-4a3378c78d38,0,12,2,4,0,2
8b771082-ef02-429f-99b2-00b04752d60d,0,33,1,6,0,13
8b94e7a0-7aef-45b2-8b49-2130a3029fd5,1,1,0,0,0,0
8bd6c3a9-23ce-4172-a9e1-4779504e097e,0,6,2,1,0,1
8bdd8870-4e26-4a6f-8102-9e2ef90d27a5,0,4,0,0,0,0
8bfbb91d-2b21-430c-92b5-866512651881,2,2,0,1,1,0
8c0290c4-fce3-43d8-a611-91803a103e11,0,4,0,1,0,0
8c4521d3-b7d5-4f31-82fc-57e71478c44b,1,14,0,0,11,4
8d189e92-c693-49a9-a45f-c65759ed2af2,0,3,0,1,0,0
8d542a1a-2d47-49ab-80bf-3df0c9350f08,0,3,0,0,2,0
8d5cf38a-81f0-422f-b4d0-d0c4d12e968e,0,2,0,0,0,0
8d78faad-980c-43fe-b581-b8ac76a1bf47,0,2,0,0,0,1
8db81cc7-edea-45e9-a127-4517766c6d3b,0,5,0,0,0,0
8dccb88b-c998-4313-b04e-55b2a56d7e15,0,1,0,1,0,0
8e847fa6-1d77-45f2-95d9-6416490829ef,0,5,0,0,0,3
9031c454-5bdc-4e9c-a9fd-532436c89d7a,4,77,4,52,0,0
9076ebc4-a4f8-4e86-a831-516e56ae065f,6,59,2,1,1,38
90876312-7388-4ee7-91a5-0692bca46b5b,0,1,0,0,0,0
9091fa6a-fb09-401d-909f-64e285483052,0,3,0,1,0,2
9095e068-b1fd-4416-b3fe-925c1fa23d50,0,20,1,1,20,0
90ad81b1-cfdd-4626-9235-a45b4308e748,2,53,0,0,14,23
90c72a00-9b3c-4f52-b183-a75cbca74922,0,6,0,2,0,1
90f7ae42-1119-4d7f-a548-c2b297e4ae26,11,40,0,0,0,23
910b5497-a26f-4171-b4aa-6ccb629808f5,0,7,0,0,0,3
917c845c-31d6-436f-9871-bc384ad74966,15,186,14,33,2,128
919f20a4-ce9d-4833-911c-8c4e98538c1b,2,8,0,1,1,2
92118341-93d1-4878-85df-b32255724545,0,7,0,4,1,3
92177fa1-3886-474e-92e6-cef1888a7e70,0,5,0,0,0,0
92479208-1a42-4d03-a045-cab79eda40c2,0,13,0,13,0,0
930b8711-7f1b-4926-a3a1-4b58a85bf372,2,7,1,6,0,0
93ce0359-7b50-4f45-b663-433b3ec5a6e7,0,15,0,1,7,0
9477bb83-474a-4d49-8475-606f6c61da41,5,57,4,4,6,28
94e3030f-cd37-46a8-ba15-03729a881f5b,0,5,0,5,0,0
94fdac84-eeec-4497-9926-d9caf6c28832,0,5,1,0,0,0
9579c848-2d0d-4332-a882-ab883187e42b,2,7,1,1,0,4
957d0ef9-ccab-4cfb-bf83-55c784f44a2d,4,21,0,1,1,14
95aad5a0-7322-4661-8fb6-f39678ee66eb,0,2,0,0,0,1
95c87d80-3d68-4f0f-8860-2cd472dd76e0,31,150,59,19,20,13
95de8cc5-d070-4a7a-b71f-0fae21ad23c5,30,376,54,131,6,198
95fd89be-464d-4f98-8066-04cac6467a21,21,68,2,0,4,57
96261a95-834d-4aae-935f-32508a6d291d,0,28,1,10,7,6
97971277-e551-4ce0-aae2-145b89071fef,0,39,6,3,3,15
97fb1b75-14bf-4f28-ad0d-462af7569d86,0,4,0,3,0,0
98354f5c-af32-4883-9aff-bf7dfc4cf35b,0,1,0,1,0,0
98652241-1d15-4b9e-8f87-5933223c7761,0,4,0,0,0,0
98de6758-8e5e-4bc8-bad7-07c63fb98916,28,308,71,64,7,145
99456d9e-8fa4-47e0-a064-3f0b1163afd3,0,4,0,0,2,1
996861ec-cb08-419d-848c-3e1dec31672b,0,2,1,2,0,0
996d2981-fe5d-425d-b068-7fbeeb3b001b,1,2,0,0,0,0
9a95b613-83da-4249-ba6e-1931446e56ea,0,1,0,0,0,0
9b03e853-a352-4944-8c7c-64cdd50ebebc,19,146,49,3,0,51
9b6063e5-9403-42c7-968d-963acb560ef5,4,9,0,7,0,0
9bca3692-d3f9-45e6-9df9-ed5e5c429d20,1,1,0,0,0,0
9bd500c8-3532-445c-9fd3-b1833e0ed207,0,2,0,1,1,0
9c049acd-bb51-40ec-b342-6c67358c2b3e,2,11,0,1,0,1
9cbf47bd-197e-4e85-bc9f-bff878db5071,0,6,0,0,0,0
9ccefcab-aec3-4f8b-aaae-cf3c006c652c,0,92,3,0,0,88
9ccf5196-4e45-4a1b-b13b-fcf059ad0df8,37,186,40,24,11,12
9d5d64a3-f41a-4ed8-bbe2-d1ed86bc1e81,5,13,0,0,0,9
9d7531ab-668f-4725-bcd2-5d0419bc0f59,27,39,4,1,2,25
9d9a1f78-89e9-4d8a-bb8d-42c0c8c6c4cb,1,3,0,0,0,0
9daeb83d-2961-4d23-80e7-3b5de7696b8c,16,54,5,6,0,37
9e0ef5a2-c1d7-4fe4-bd5d-0036e9e65a80,9,17,0,15,0,0
9e30d449-b2cb-4a5a-8d0d-23b2760bff41,0,8,0,2,0,1
9e94662c-b813-4016-8903-f04357b6ba2a,40,149,21,95,0,1
9ec87ba8-5af8-45c3-aad0-626628259faf,6,6,0,1,0,1
9ef9da6a-1459-4493-b1d9-e981befa6b1c,0,1,0,0,0,0
9f0d139c-b841-4435-8c4c-401ce206c0c5,0,1,0,0,0,0
9f5104c4-c088-4e79-ac7b-10dde89da681,2,11,0,1,0,10
9fbd088c-1d6f-418b-b37f-ab8ff4484f5c,0,3,0,2,0,0
9fc1f009-8f31-4841-b643-15c0f18f1757,0,8,0,2,0,0
9fd37fd3-8567-4e61-8c74-6c640259a7e4,0,15,0,11,0,0
9fef37c8-3cc6-4bcc-9694-14632204d6b8,3,38,3,0,7,1
a043c443-7f51-47ad-9d4d-468292ee812b,0,3,0,2,0,0
a056a791-0fa5-4619-bbbb-6e416d74c1fe,3,13,3,7,2,0
a064a1f7-3744-4fb1-a59c-8977f088a16e,2,10,1,0,1,4
a082c8f7-885f-4a33-b6d0-0c9eb837b34f,4,12,1,4,0,0
a0a539b9-570c-4975-953e-0b1c7db20bea,10,10,0,0,0,10
a1811a26-5a4e-4817-8981-fa19ab6075d0,1,27,2,11,0,5
a185c199-092d-456e-b1ca-3c53de051c7e,0,1,0,0,0,1
a1f4bea2-abd1-48df-a852-2dac4fd09433,0,3,0,0,0,0
a3a1f3bb-a06c-4c32-afb3-9f146569fb36,3,8,0,5,0,0
a42743a8-677b-41b1-aba5-e22ddd760567,3,96,8,8,3,32
a45f6d8c-f83b-4a7b-ad92-711ebb92f7fe,0,2,0,1,1,1
a479e81a-51c0-41c5-8bfc-c15d738198f5,5,11,0,1,5,0
a4ad6294-7891-42f9-a589-294e0eebb2d7,4,11,0,1,0,9
a51603a0-5b19-43af-8604-108c9b5cb298,0,3,0,1,0,0
a523cbc9-1780-44c9-80f9-1583dd8d289c,0,5,0,0,0,3
a55863c9-9485-4c60-b8d0-5e8c7fad7886,5,14,0,4,0,9
a562e07c-27df-40f5-aad3-94d916842872,0,13,4,10,0,0
a5663418-69bf-4bf2-8493-22199de8ec10,0,11,4,3,3,3
a73491b7-00f6-400e-8e05-558db513a920,5,152,7,6,4,121
a775bb7d-4b57-4d42-8589-531697629a41,0,6,0,1,2,3
a7c702dd-1ddc-4faa-ab4b-9ec5e1f6e788,1,1,0,0,0,0
a7ca4d8c-dd29-46a5-a5ce-3a95c6127811,1,1,0,1,0,0
a7fa6769-1f4d-45bb-beb8-f47fe4145800,1,2,0,0,0,0
a807050f-5b05-481f-9ef6-d96a61c1ae37,6,226,42,29,7,8
a88d4354-5bcd-4048-a2ed-134629e5639c,0,14,0,6,0,0
a8a2001f-5e29-4e18-9092-3deb01e13f29,0,11,3,8,0,0
a8a26f00-ded5-4211-b599-843c432a12b2,0,58,1,1,43,6
a8c0e0cd-05f6-4014-84aa-006b0a60f517,2,13,5,12,2,1
a8c4da3d-12b0-4ea2-8e0d-8c0e27d7c056,0,13,0,0,0,3
a9005c0e-7073-4dfc-9b38-331c7f46dfcf,0,4,0,1,0,1
a91512d2-613b-4d9a-8028-4d292482991c,7,7,0,6,1,0
a9251ef7-0bf8-4303-8501-7bd5ed27c1ee,0,2,0,1,0,0
a9367ea0-8815-4ad4-852d-bdf47c98188c,0,14,0,0,2,9
a95b9994-132c-44cb-a617-c57984d22390,2,2,0,1,0,0
a9dab1d4-92fb-4e85-8954-16a99c148a35,0,37,6,13,0,1
aa1398b1-5488-4341-997d-7fe32cb19211,1,1,0,1,0,0
aa177e65-bb1e-42f5-9212-97a57a4ebe99,0,2,0,1,0,0
aa214898-c0df-4374-bf9a-0d4363a7e008,0,23,0,23,0,0
aab7737d-45ec-40b9-926d-e40357e97f5a,11,248,10,10,27,34
ab08a89f-3b45-4c22-941f-daa41176ec3d,2,148,7,0,9,122
ab554af7-1ebf-44e4-8941-f57fbf661e8c,0,7,0,1,1,0
ab7f8471-2be8-4792-a99d-a967eab898ae,0,4,0,4,0,0
abf4b1db-a4c9-4236-bdd6-05205aa263fe,1,182,6,5,16,122
abf8852f-76bc-42ce-af15-838116b08e42,8,30,1,0,7,14
ac990844-51cc-4669-a685-948762ecfd08,0,10,1,0,0,0
ace2ada9-f190-4368-87e8-0ee28f2a4101,0,1,0,0,0,0
acf3746b-c97b-41cf-b2db-283a9ccf7014,2,24,3,0,0,6
ad088af6-5375-4da2-afb6-f2e6b6ce6e8c,0,22,1,1,2,3
ad7c90f3-d9d4-4a7e-aafc-f9903d1785bc,6,25,6,2,0,11
adb6b39e-f3d5-49b9-a11d-db2893b0f50b,1,2,0,0,1,0
adb8f229-22f0-4ac0-bd6c-33c59227969d,2,2,0,1,0,0
ae214e30-b859-41be-8c52-6011ffd01459,2,2,0,2,0,0
ae364391-b8b8-4d47-8c8c-57bdd9d9d9f1,0,2,0,1,0,0
ae5528f1-63fa-4c7f-82a3-6f44fc15a9f1,0,3,0,0,0,0
af08f2f3-36e9-4767-a4a6-7614e7c155df,0,2,0,2,0,0
af70c7e9-f64c-4380-987d-7100ce02902d,0,3,0,3,0,0
af8ba7e3-1b39-4503-a9ce-d97000c13e9b,4,27,0,0,0,23
af9a6932-8215-46bb-8e56-905a9bb7b3b5,6,21,0,2,4,3
afc8be88-5838-49cf-98ca-e276df73081a,0,8,1,6,0,0
b0004100-5108-40b6-99b4-1f554b0e6e7c,0,8,1,2,0,0
b02d9677-d126-4b1e-bb81-c670ef9b74db,12,264,41,42,11,45
b09cae43-c214-4225-af2e-e691140b0180,0,6,2,5,0,0
b1a0dc10-b72c-47e2-afbb-9814bbb45da1,2,2,0,1,0,1
b1c40fea-de65-4c6a-ba41-d2cf198e15c6,24,160,18,148,10,0
b1e281da-9482-4bb3-9bf9-7edd1b738965,1,1,0,1,0,0
b2399011-5af2-4a0c-9aae-942902b9aec0,25,92,2,4,16,67
b23ab8f6-0ae5-4098-9baa-65e863afd05f,15,94,20,15,4,11
b2bf8a68-f365-4aa5-9502-4e2117cd1efb,0,85,31,37,0,0
b2e6fad3-6b0d-4b51-8e67-dfbed6448d9a,0,154,30,7,3,22
b3165334-4414-4cc8-b0c0-4475e087ddde,24,30,1,0,0,21
b39ea9a0-c06d-49a5-ad14-1ec9ece42520,2,55,21,48,1,1
b3f46cd4-bfdb-475b-9bd1-8a7f3f72652d,13,144,7,3,16,85
b4263469-c8e0-4ea2-a8d2-c89e7b4c41c4,0,3,0,3,0,0
b44b984e-8b04-43fe-a429-51c8509cf579,0,26,2,17,0,3
b451fe7b-d634-4b80-a2be-0a5c20ce42a8,18,191,4,1,7,163
b4ff2bb6-d784-4856-81cd-90637751aff6,4,96,9,1,17,44
b52009fa-4bec-4961-9480-8dade6b03488,0,9,1,8,1,1
b55821f6-9501-40bd-954c-1a028bc31456,6,6,1,0,2,3
b57a27bd-01f6-4e08-8c28-1b03bc7406f7,0,3,0,1,1,1
b57b934c-82fe-4698-aff4-b96b37aac2f8,6,89,3,20,13,39
b57fbade-6de4-4119-ad26-912320bd2167,0,2,1,0,0,0
b590034a-a8c6-48b4-a7c9-fb811813623c,0,2,0,2,0,0
b60ccd6b-045c-43a7-87b3-e7892dc3ae14,0,95,1,5,8,8
b6302489-b0a3-417d-a240-eedb74e136b4,0,117,2,19,22,51
b65144c1-bce9-4a2d-8539-ba6517192b64,0,6,1,5,0,0
b6588400-c982-4327-92fe-e43d95773b1e,0,7,0,2,0,2
b69750dd-68e1-4eb7-8f51-f0619e7a583e,1,22,3,16,0,1
b6b6a2f3-c76c-47bf-aa2c-1a4793687503,0,20,2,2,0,2
b6b830c6-2dad-47ff-96a7-cf953336e5cf,3,23,1,4,5,3
b79b46af-a684-4837-b5de-548b8d8bbf9d,3,32,4,1,5,5
b7d76f50-ca95-4a51-b2e7-56e9dab0b106,0,4,0,1,0,0
b8b9f893-445d-45ce-82ae-1462e45da55a,2,23,6,10,0,0
b96d3580-b8eb-42c5-998d-006549a7ccce,0,1,0,1,0,0
b97fa4bf-d7e8-4576-b15e-3eb01108b7d8,3,6,0,0,0,2
b992554a-cb8e-418b-8a13-c15447e7e3a3,8,112,0,1,3,70
b9b5475a-b45b-43c9-8398-cade7408bb47,152,2729,817,515,19,196
b9cce148-0c6b-4865-9716-de4a5ac60abf,10,70,7,2,7,4
bac131f9-fc26-4bb2-af7c-1ba11b01b73d,6,39,3,7,17,1
bad27d56-0e99-4b9d-8065-3006911696bd,8,206,88,50,3,26
bbf1ca05-3e14-4d67-8089-d38f62bff186,16,44,6,8,0,27
bc0b19d9-05b6-4c19-a6fb-360c73f93069,7,117,14,3,5,76
bc93f9c0-3b0a-41c6-9514-56946bbdcf60,1,1,0,1,0,0
bcb468ab-19d1-46bc-bee3-ead8516cff7c,10,58,1,2,0,15
bd0f385c-3ab2-4c1c-bcdb-d252db8f7bb5,0,10,1,0,3,0
bd62af93-1a50-4f08-95c2-d8e6f6072c3c,55,375,15,0,18,337
be1737fd-86bc-4ec0-a667-f9562378b3a3,1,1,0,0,0,0
be509546-0884-4844-b8e1-2f82065f3ad5,0,9,0,9,0,0
be64167b-cad4-4b47-84b6-f92b9cb6c7a4,0,4,0,2,0,0
bf78fb65-e1c9-490a-ab0a-623012c10091,0,2,0,0,1,0
bf95b75b-637c-4448-ac4b-510fcfee21c9,0,1,0,0,0,0
bff256d6-40ef-486b-b364-9188848559ac,0,13,0,2,1,3
c00d5618-a048-4c4a-a78c-b11903a37e37,0,11,0,0,0,5
c1aee6fd-cfec-4c56-84cf-e63fdcba454c,0,9,4,2,0,0
c1b93725-8876-42a8-b08c-c797708d72dd,3,25,7,3,0,16
c1be3a19-49bc-4990-ab85-bbb2308f0773,6,87,2,4,32,17
c1c16679-11c3-4829-a36f-8b40d800a51b,23,612,36,12,59,468
c1f50028-18b6-4138-94bc-2790b957370d,0,1,0,1,0,0
c262793c-1d55-49bf-8158-1a5f6edaf696,0,2,0,2,0,0
c336f5fc-4cbc-4e0e-8a4c-7e03527fe88f,0,10,0,0,1,7
c34a061a-c113-43b3-8a48-a5021bf1992c,7,23,1,3,0,14
c35b678e-3a98-4b6b-9d95-6f71781c96dc,0,6,0,1,0,0
c3ac4bc2-5646-4fb2-8696-62f6eeaa7c06,5,105,1,1,5,72
c3c290b3-622e-4400-bcd7-e917ef4dc0d3,0,2,0,0,0,0
c422d1d0-b045-4d3a-9684-2a105f03ac3d,13,79,7,2,1,71
c4a17150-515b-4843-afbc-6aa2b41b2d5f,1,6,0,1,0,2
c4a6da5a-ba7b-4046-9a18-e200a8d39942,0,1,0,1,0,0
c5a1bae9-92e0-435e-8563-e494be22ff92,0,1,0,0,0,0
c5bd4839-5e60-45e2-b364-30eefa196d49,0,2,0,2,0,0
c61fb5aa-cee5-4d2c-b847-aa56edf1a3af,1,22,0,0,8,8
c647f890-8ab8-4ac0-b094-f4c4a3f5aa68,5,145,20,4,60,57
c68f0c79-eaf4-4fa7-9621-23d567fcd198,1,64,4,4,43,14
c69ac630-0dc5-45e2-88b7-ac7f8829dba8,0,2,0,0,0,0
c6d0c600-cc7c-473c-b7a0-ebb11696dd43,1,3,0,0,0,2
c6e85d10-62f3-409a-8006-80602200d5d8,0,19,0,0,9,3
c760e067-f2b2-4c2f-901e-20c8f87f3bd2,0,10,0,5,0,1
c7d710df-2ef5-414f-9760-4f6d381f5b37,0,1,0,0,0,0
c80b26b6-57ca-4f74-a70f-56faa5e0db5a,0,6,0,1,1,0
c84d9e07-0e79-4cb4-ba32-391726234d12,0,1,0,0,0,0
c85a9ab3-a6dd-49d1-9a02-47de6f14b013,0,3,0,0,0,1
c8bfae1d-400b-48fd-b38a-a6938fbef52d,4,9,0,0,2,1
c8fe4930-6667-40ae-8012-91885245d718,0,29,0,0,5,20
c93bf7df-5f2c-4093-9694-4aa5ce8de75e,4,177,16,3,25,127
c93c5c4f-82e1-43ba-802b-22aa13caffc4,0,8,2,1,0,4
ca7f9b8a-9cd6-4de6-86d2-bdb849a0b9c6,0,7,0,2,0,3
cae864f7-583d-49cb-8084-b99cab326c6e,0,7,2,7,0,0
cafed52b-7f83-4912-9f24-0acf1256e9f9,0,17,1,1,0,4
cb86d37c-35b5-4e47-a005-f4a3c1eaf1a9,12,237,14,3,14,210
cb903f2b-b93c-4bd6-b1c1-bf700a6e935f,1,1,0,0,0,0
cc0d0fdd-497d-4b02-a466-629ca92862f6,2,2,1,2,0,0
cc64d737-19a8-4096-898e-0172093766ba,0,3,0,0,0,0
cc82a8fe-a6f6-4eec-b6b7-6588eeb3b0bb,9,30,2,0,0,25
cd5fea2e-a4d2-4867-995f-1e87e0c16318,0,6,0,0,0,5
cdcefb2b-e0b4-45cb-a19d-f0b6785ca7b8,0,13,3,11,0,0
ce0b6d50-5006-40c9-a068-84b648edc348,3,4,1,1,0,0
ce53737f-7caa-44be-bf4d-e2c1ae0305d3,0,1,0,0,0,0
ced45c52-37a9-4b77-aaa4-77791ed69fce,1,62,10,1,0,26
cf2b752a-196c-4878-9346-3d99c81071bf,0,2,0,1,1,0
cf7fcc58-7805-4cc6-974f-1bf2138d9ba8,1,2,0,0,1,0
cfc32373-4fae-409f-8805-86188b19007c,0,8,1,4,0,0
d03cba3d-8a2e-4f22-b474-f2ceee08fa5a,0,4,0,2,0,0
d09ffca8-47db-495e-ac2a-6c65149a8edc,12,157,12,23,4,86
d0c1f0a2-6796-4235-9a14-95012dce54e9,3,4,0,0,0,0
d2fa3861-3ddb-444e-9111-018778a0740d,4,9,0,1,0,1
d37f08cb-5017-48ca-88aa-184fd7a42170,5,5,1,0,3,0
d391806c-ff48-4402-9623-7566504e52c6,5,175,13,13,13,127
d3b8fbfc-c3c8-4ac0-8547-569efc3970d0,0,2,0,2,0,0
d3b99082-b65b-4f90-b3c1-9058e7cc6e12,0,26,0,25,0,0
d3d6b751-f726-4a09-ba1e-585156c3ed95,0,4,0,0,0,3
d45681a9-3a1f-4848-a2ee-05883feb575f,0,1,0,1,0,0
d474d93f-8e1e-479a-9f07-b65935c42cd7,18,68,1,1,12,39
d4e1ff79-16fe-4c9c-a4ad-765319c67286,4,5,0,0,0,0
d4fff8d1-000d-4c67-a460-5ac0be60ee65,16,321,32,13,40,150
d50c522f-6153-4b38-9310-b44f8f9e3501,20,129,6,4,4,88
